dataset_version,trajectory_id,trajectory_seed,thermal_regime,split,timestamp,time_h,tempC,RH,shockG,ambientC,packaging_index,rh_transient_per_h,k_ref_per_h,ea_over_r_kelvin,mechanistic_quality_fraction,latent_quality_fraction,observed_quality_fraction,latent_correction_fraction
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T16:15:00,58.25,8.20257787367,92.8490738373,0.0140647597057,20.1102605464,0.870319408999,1.08746975846,0.00221913219239,6965.14525633,0.807920763851,0.770823130364,0.768631914955,-0.0370976334875
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T16:30:00,58.5,8.51357211003,91.0928526248,0.0196193595328,20.3112800816,0.870319408999,7.02488485,0.00221913219239,6965.14525633,0.807246288351,0.770042984815,0.770695583514,-0.037203303536
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T16:45:00,58.75,7.87298268842,92.6826062188,0.0141931655896,19.5655919028,0.870319408999,6.35901437582,0.00221913219239,6965.14525633,0.806581697682,0.769266226386,0.770009647673,-0.0373154712958
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T17:00:00,59,7.86659803954,92.9089026569,0.0203324312658,19.4594344895,0.870319408999,0.905185752385,0.00221913219239,6965.14525633,0.805934645891,0.76851908618,0.770192280465,-0.0374155597115
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T17:15:00,59.25,7.50668929519,95.0102622856,0.0220922336755,19.0055062159,0.870319408999,8.40543851481,0.00221913219239,6965.14525633,0.805296516887,0.767777012974,0.769018807484,-0.0375195039126
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T17:30:00,59.5,7.32998965174,92.2104853931,0.0375207834609,18.7409428844,0.870319408999,11.1991075699,0.00221913219239,6965.14525633,0.804673830015,0.767032872856,0.767741446686,-0.0376409571598
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T17:45:00,59.75,6.65068417231,93.3321924653,0.0281995976423,17.980305804,0.870319408999,4.48682828891,0.00221913219239,6965.14525633,0.804075369384,0.766321666838,0.76631174233,-0.037753702546
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T18:00:00,60,7.01975853293,92.9871876033,0.0123155227285,18.2749289249,0.870319408999,1.38001944805,0.00221913219239,6965.14525633,0.803484653962,0.765640337092,0.765945808276,-0.0378443168703
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T18:15:00,60.25,6.43412161182,91.9589216085,0.0130753664397,17.6220399372,0.870319408999,4.11306397914,0.00221913219239,6965.14525633,0.802900432679,0.764971163286,0.766139302989,-0.0379292693929
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T18:30:00,60.5,5.81006858751,92.1175263805,0.0252747468004,16.9382220031,0.870319408999,0.63441908793,0.00221913219239,6965.14525633,0.802347366005,0.764335422837,0.764399746967,-0.0380119431674
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T18:45:00,60.75,5.62862241027,92.7105812523,0.0193878563607,16.7047539952,0.870319408999,2.37221948721,0.00221913219239,6965.14525633,0.80181345496,0.763722373859,0.763633685813,-0.038091081101
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T19:00:00,61,5.6142294855,89.3768516616,0.0332934564085,16.6463050845,0.870319408999,13.3349183629,0.00221913219239,6965.14525633,0.801285671458,0.763098865152,0.764283440621,-0.0381868063058
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T19:15:00,61.25,5.22950768365,91.755248369,0.0204819389171,16.2256817959,0.870319408999,9.51358682954,0.00221913219239,6965.14525633,0.800767743687,0.762478027312,0.762360760258,-0.0382897163746
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T19:30:00,61.5,4.91748744874,92.6928956994,0.0836365268307,15.8860683091,0.870319408999,3.75058932162,0.00221913219239,6965.14525633,0.80026406743,0.761873787627,0.76408648613,-0.0383902798037
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T19:45:00,61.75,4.77888377699,91.2343276463,0.0969199272536,15.7282977789,0.870319408999,5.83427221214,0.00221913219239,6965.14525633,0.799770748762,0.761268176503,0.759998415874,-0.0385025722584
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T20:00:00,62,4.98950371707,90.9098085348,0.0607596243913,15.9282593293,0.870319408999,1.29807644618,0.00221913219239,6965.14525633,0.799276703178,0.760670241825,0.762219307392,-0.038606461353
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T20:15:00,62.25,4.4558875561,91.38860703,0.0159335967917,15.3925388885,0.870319408999,1.9151939808,0.00221913219239,6965.14525633,0.798789702605,0.760104162096,0.761940550403,-0.0386855405093
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T20:30:00,62.5,4.69731307813,91.6388127691,0.0179317043647,15.6404232512,0.870319408999,1.0008229566,0.00221913219239,6965.14525633,0.798308703882,0.759554952112,0.758440098726,-0.0387537517698
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T20:45:00,62.75,3.99847629605,91.9011556624,0.00921781070727,14.9565807725,0.870319408999,1.04937157318,0.00221913219239,6965.14525633,0.797837276934,0.759019107245,0.758847125569,-0.0388181696887
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T21:00:00,63,4.678329987,89.9955318918,0.0185868763671,15.6599000218,0.870319408999,7.62249508268,0.00221913219239,6965.14525633,0.797367018281,0.75847738732,0.757127080208,-0.0388896309608
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T21:15:00,63.25,4.12339668065,89.2871318111,0.014306601405,15.1368030456,0.870319408999,2.83360032249,0.00221913219239,6965.14525633,0.796895333922,0.757931040679,0.759890262347,-0.0389642932424
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T21:30:00,63.5,3.46005285561,89.6661546626,0.02291415709,14.5135299944,0.870319408999,1.51609140562,0.00221913219239,6965.14525633,0.796449105472,0.757419631043,0.759178251537,-0.039029474429
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T21:45:00,63.75,4.43622132665,91.0639342313,0.0121694285531,15.5378320939,0.870319408999,5.59111827502,0.00221913219239,6965.14525633,0.795995647873,0.756897570075,0.758322506393,-0.0390980777978
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T22:00:00,64,3.96338289261,89.7000984654,0.0156295169281,15.1209840271,0.870319408999,5.45534306349,0.00221913219239,6965.14525633,0.79553169194,0.756360830152,0.755743804835,-0.0391708617884
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T22:15:00,64.25,4.32404996233,90.7870443525,0.0112120725893,15.5452584437,0.870319408999,4.34778354811,0.00221913219239,6965.14525633,0.795070200771,0.755828538076,0.753905673659,-0.0392416626956
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T22:30:00,64.5,4.10036958025,87.8047879613,0.0167536570147,15.3925300117,0.870319408999,11.9290255647,0.00221913219239,6965.14525633,0.794606721556,0.755286812695,0.755695082623,-0.039319908861
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T22:45:00,64.75,4.35047758569,89.1786143116,0.0335504431849,15.7206307432,0.870319408999,5.49530540139,0.00221913219239,6965.14525633,0.794143438732,0.754739276905,0.752929780702,-0.0394041618269
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T23:00:00,65,3.9322115956,87.8470660876,0.0106801227809,15.3870642784,0.870319408999,5.32619289629,0.00221913219239,6965.14525633,0.793683639713,0.754204361511,0.754809378482,-0.039479278202
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T23:15:00,65.25,4.34794627178,87.4000787438,0.015656968433,15.8938425826,0.870319408999,1.78794937483,0.00221913219239,6965.14525633,0.793224720839,0.753678259133,0.75243580246,-0.0395464617067
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T23:30:00,65.5,4.55388843166,86.9608343974,0.0220494472882,16.1967826106,0.870319408999,1.7569773858,0.00221913219239,6965.14525633,0.792753135984,0.753139100112,0.75248725757,-0.0396140358725
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-12T23:45:00,65.75,4.09805379995,87.5315160402,0.0176259559323,15.8434847272,0.870319408999,2.28272657106,0.00221913219239,6965.14525633,0.792286786545,0.752605042913,0.751205362326,-0.0396817436321
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T00:00:00,66,4.4843645665,87.5154526806,0.018695361859,16.3374320443,0.870319408999,0.064253438115,0.00221913219239,6965.14525633,0.791821637414,0.75207493554,0.753392266374,-0.0397467018741
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T00:15:00,66.25,4.03783612874,87.2042874417,0.0157640035224,16.003179043,0.870319408999,1.24466095591,0.00221913219239,6965.14525633,0.791357911419,0.751547999992,0.750073765468,-0.0398099114271
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T00:30:00,66.5,4.63947350245,87.1554663946,0.0121458185532,16.7212499584,0.870319408999,0.195284188345,0.00221913219239,6965.14525633,0.790891096676,0.751018864535,0.751564236367,-0.0398722321406
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T00:45:00,66.75,4.48121388866,86.0329146034,0.0238942356109,16.6830834053,0.870319408999,4.49020716483,0.00221913219239,6965.14525633,0.790415416565,0.750474465839,0.752745290609,-0.0399409507266
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T01:00:00,67,4.67801375029,88.1680055842,0.00705534466417,17.0031215897,0.870319408999,8.54036392333,0.00221913219239,6965.14525633,0.789938427403,0.74992058203,0.752004888183,-0.0400178453734
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T01:15:00,67.25,4.73944999073,85.5459047227,0.00543573907935,17.1904136895,0.870319408999,10.4884034461,0.00221913219239,6965.14525633,0.789456107686,0.749357995937,0.751745794497,-0.0400981117493
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T01:30:00,67.5,5.28939402352,85.5476776126,0.00405906419322,17.8682921842,0.870319408999,0.00709155973266,0.00221913219239,6965.14525633,0.788961678207,0.748791799036,0.746555852017,-0.0401698791712
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T01:45:00,67.75,5.34348103783,86.3542803968,0.0185694196264,18.0518444279,0.870319408999,3.22641113666,0.00221913219239,6965.14525633,0.788453253409,0.748215021573,0.748382370615,-0.0402382318361
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T02:00:00,68,5.67153565178,85.7810999555,0.0255231632492,18.5103406488,0.870319408999,2.29272176494,0.00221913219239,6965.14525633,0.787935958624,0.74762048828,0.746329676022,-0.0403154703435
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T02:15:00,68.25,5.81774373551,85.6585636859,0.0268444746968,18.787408146,0.870319408999,0.490145078578,0.00221913219239,6965.14525633,0.787407989623,0.747015082063,0.746387158713,-0.0403929075599
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T02:30:00,68.5,6.22393604772,85.3218397788,0.0199505904261,19.3243173182,0.870319408999,1.34689562823,0.00221913219239,6965.14525633,0.786867139557,0.746397542182,0.744282742542,-0.0404695973743
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T02:45:00,68.75,5.72713337842,86.2641399519,0.0194117992434,18.9575292056,0.870319408999,3.76920069217,0.00221913219239,6965.14525633,0.786328215891,0.745780079061,0.748729642178,-0.0405481368297
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T03:00:00,69,6.53268999703,86.6315635586,0.0369641751157,19.8918413354,0.870319408999,1.46969442684,0.00221913219239,6965.14525633,0.785781152672,0.745148947562,0.743227614234,-0.0406322051101
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T03:15:00,69.25,6.8721571715,84.6641410024,0.00341632015005,20.3582536247,0.870319408999,7.86969022471,0.00221913219239,6965.14525633,0.78520650214,0.744484896254,0.743719871914,-0.0407216058862
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T03:30:00,69.5,6.53079290455,86.3266684393,0.00854794373659,20.1414804777,0.870319408999,6.65010974752,0.00221913219239,6965.14525633,0.784632194431,0.74382201395,0.744452010686,-0.0408101804811
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T03:45:00,69.75,7.50437877914,86.102885432,0.0230838422419,21.2367699591,0.870319408999,0.895132029172,0.00221913219239,6965.14525633,0.784040781489,0.743143635207,0.742799985767,-0.0408971462818
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T04:00:00,70,7.54987709021,87.0131379341,0.0173911641906,21.4005632103,0.870319408999,3.64101000824,0.00221913219239,6965.14525633,0.783421780754,0.742435485282,0.7451254802,-0.0409862954718
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T04:15:00,70.25,7.54349135249,88.2387378611,0.021781227871,21.5085571889,0.870319408999,4.90239970803,0.00221913219239,6965.14525633,0.782800515021,0.741719518163,0.74056517505,-0.0410809968581
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T04:30:00,70.5,8.33215797045,88.0389448866,0.0112963726376,22.4071985079,0.870319408999,0.799171897875,0.00221913219239,6965.14525633,0.782156932375,0.740983957064,0.742928809626,-0.0411729753118
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T04:45:00,70.75,8.65250904708,87.0371291229,0.0207270021091,22.8326483418,0.870319408999,4.0072630549,0.00221913219239,6965.14525633,0.781482225503,0.740214660299,0.742270813503,-0.0412675652034
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T05:00:00,71,8.19410788456,88.9369159139,0.0250134443534,22.4740199437,0.870319408999,7.59914716402,0.00221913219239,6965.14525633,0.780811212971,0.739434977044,0.741167040958,-0.0413762359273
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T05:15:00,71.25,8.85057274184,88.0915403382,0.0203498164435,23.2245043302,0.870319408999,3.38150230261,0.00221913219239,6965.14525633,0.780133848001,0.73864916892,0.73592056062,-0.0414846790812
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T05:30:00,71.5,8.57281716621,88.579150038,0.0227735555427,23.0346124426,0.870319408999,1.95043879896,0.00221913219239,6965.14525633,0.779445643053,0.737860611487,0.737154125433,-0.0415850315663
synthetic_spoilage_residual_v1,trajectory_020,1966218605,heat_excursion,test,2025-01-13T05:45:00,71.75,9.19173946368,87.7028078113,0.0312360143181,23.7348663411,0.870319408999,3.50536890669,0.00221913219239,6965.14525633,0.778747622829,0.737057270427,0.738518359928,-0.0416903524019
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T06:00:00,0,3.45594520976,94.2941896958,0.0161539194135,10.6311184177,0.507186279512,0,0.00217214072549,6556.12819015,1,1,1,0
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T06:15:00,0.25,3.34480989475,95.5923183244,0.0239078958914,10.4668219126,0.507186279512,5.19251451441,0.00217214072549,6556.12819015,0.999993419255,0.999993221746,0.998861847641,-1.97509234856e-07
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T06:30:00,0.5,2.93344647065,94.3445246332,0.0262242307356,10.0102328815,0.507186279512,4.99117476497,0.00217214072549,6556.12819015,0.999974503916,0.999973463819,0.999459459989,-1.04009675361e-06
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T06:45:00,0.75,2.87464944722,95.9966555537,0.00704012894649,9.9143394971,0.507186279512,6.608523682,0.00217214072549,6556.12819015,0.999944209157,0.999941943255,1,-2.26590236485e-06
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T07:00:00,1,2.57765300654,93.4634036873,0.011086877954,9.58853479389,0.507186279512,10.1330074655,0.00217214072549,6556.12819015,0.999903290009,0.999899188058,0.999862206531,-4.10195170941e-06
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T07:15:00,1.25,2.6127767915,94.4021664731,0.0257753087677,9.60326177611,0.507186279512,3.75505114324,0.00217214072549,6556.12819015,0.999852345454,0.999845862509,0.998058198794,-6.48294500105e-06
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T07:30:00,1.5,2.47767388462,93.7941030621,0.0150023366084,9.45626086851,0.507186279512,2.43225364383,0.00217214072549,6556.12819015,0.999791489615,0.999783037832,0.999172367559,-8.45178251152e-06
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T07:45:00,1.75,2.06025692314,94.3182758511,0.0175622001624,9.03549565742,0.507186279512,2.09669115567,0.00217214072549,6556.12819015,0.99972256316,0.999712349792,0.999147899447,-1.02133679123e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T08:00:00,2,2.09069431742,93.7052373045,0.00854847249185,9.07114889089,0.507186279512,2.45215418614,0.00217214072549,6556.12819015,0.999645774201,0.999633798352,0.998577747658,-1.1975848489e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T08:15:00,2.25,1.71233560175,93.7300823043,0.0098114147901,8.70654776822,0.507186279512,0.0993799992712,0.00217214072549,6556.12819015,0.999561622219,0.999548323619,0.999364159684,-1.32985999703e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T08:30:00,2.5,1.54624306899,94.7529817831,0.0152083897,8.56269567011,0.507186279512,4.09159791502,0.00217214072549,6556.12819015,0.999471274611,0.999456009039,1,-1.52655720753e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T08:45:00,2.75,1.51367513776,93.8941907123,0.0215967246364,8.56075577825,0.507186279512,3.43516428316,0.00217214072549,6556.12819015,0.999373959901,0.99935543735,0.999951725891,-1.85225503049e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T09:00:00,3,0.908415999199,90.9572929126,0.00443494092155,7.9943811298,0.507186279512,11.7475911989,0.00217214072549,6556.12819015,0.999272437231,0.999249356511,0.998552324384,-2.30807205452e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T09:15:00,3.25,0.907888450625,94.0154016067,0.0275498103219,8.04082801273,0.507186279512,12.2324347763,0.00217214072549,6556.12819015,0.999166737131,0.999136682908,0.998852345942,-3.0054223043e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T09:30:00,3.5,1.89901359417,91.9853550665,0.0174595145567,9.08681637743,0.507186279512,8.12018616056,0.00217214072549,6556.12819015,0.999049375383,0.999011834766,1,-3.75406170569e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T09:45:00,3.75,1.42908664058,91.4101019686,0.0211384118355,8.67940650193,0.507186279512,2.30101239182,0.00217214072549,6556.12819015,0.998922846977,0.998880221181,0.998832477168,-4.26257959469e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T10:00:00,4,0.832269305379,91.6566112018,0.00558466848622,8.15249239401,0.507186279512,0.98603693309,0.00217214072549,6556.12819015,0.998795815927,0.998750574508,0.999265890273,-4.52414193836e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T10:15:00,4.25,1.29675137809,91.8492619197,0.0319957470732,8.69396450686,0.507186279512,0.770602871236,0.00217214072549,6556.12819015,0.998663409582,0.998615268867,0.998720265389,-4.81407147992e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T10:30:00,4.5,1.10406208591,90.9022200322,0.0174879500798,8.58502238449,0.507186279512,3.78816754988,0.00217214072549,6556.12819015,0.998523601526,0.998470911355,0.999311308196,-5.26901712697e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T10:45:00,4.75,0.773523483124,91.1687772879,0.035641881246,8.34462946295,0.507186279512,1.06622902288,0.00217214072549,6556.12819015,0.998381428422,0.998323811328,0.997107928977,-5.76170934256e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T11:00:00,5,1.30254371594,89.2953615826,0.0225818120199,8.9698078708,0.507186279512,7.49366282105,0.00217214072549,6556.12819015,0.998232771982,0.998168544041,0.996423292728,-6.42279409936e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T11:15:00,5.25,1.21924341611,89.1894634478,0.0236132116252,8.98826647573,0.507186279512,0.423592539257,0.00217214072549,6556.12819015,0.998076094798,0.998005895013,0.996081941989,-7.01997852258e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T11:30:00,5.5,1.27250712982,90.0817628188,0.0131488608727,9.14845407667,0.507186279512,3.56919748383,0.00217214072549,6556.12819015,0.997914246618,0.997839820154,0.996652553107,-7.44264645053e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T11:45:00,5.75,1.27843803077,88.5550386663,0.0321625221759,9.26601598282,0.507186279512,6.10689660976,0.00217214072549,6556.12819015,0.997746978322,0.997665627877,0.996341262706,-8.13504455321e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T12:00:00,6,1.6339729499,88.8081170317,0.0187604611622,9.73741100402,0.507186279512,1.01231346128,0.00217214072549,6556.12819015,0.997572247034,0.997484186253,0.996953699196,-8.80607804483e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T12:15:00,6.25,1.19102113183,88.6667227979,0.0147684699968,9.41405225415,0.507186279512,0.565576934866,0.00217214072549,6556.12819015,0.997393285804,0.997301675619,0.998326182404,-9.16101845029e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T12:30:00,6.5,1.83647848552,86.5352359798,0.0150272367798,10.1823235263,0.507186279512,8.52594727247,0.00217214072549,6556.12819015,0.997208394532,0.997110548981,0.999503183099,-9.78455512547e-05
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T12:45:00,6.75,2.12605459492,85.8156671144,0.0140809477058,10.5974084963,0.507186279512,2.87827546164,0.00217214072549,6556.12819015,0.997011599689,0.996906231808,0.997752356373,-0.000105367881149
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T13:00:00,7,2.97067386009,86.7070995158,0.0230420482992,11.5696941161,0.507186279512,3.56572960574,0.00217214072549,6556.12819015,0.996799966048,0.99668798058,0.995321661554,-0.000111985468444
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T13:15:00,7.25,2.6782889487,88.0073490316,0.0222664362161,11.4065863664,0.507186279512,5.20099806302,0.00217214072549,6556.12819015,0.996577840549,0.996457089846,0.997660466533,-0.000120750702905
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T13:30:00,7.5,2.71618925835,87.5364625143,0.0188422263036,11.5748210601,0.507186279512,1.88354606917,0.00217214072549,6556.12819015,0.99635322065,0.996224783001,0.999141112953,-0.000128437649456
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T13:45:00,7.75,3.58596836443,87.2071508706,0.0043375919499,12.5754336608,0.507186279512,1.317246575,0.00217214072549,6556.12819015,0.996115068075,0.995982134032,0.992464644391,-0.000132934043389
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T14:00:00,8,3.15898395761,85.3024416416,0.00649326408311,12.2792216101,0.507186279512,7.61883691584,0.00217214072549,6556.12819015,0.995868170407,0.995728927933,0.993729745858,-0.00013924247448
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T14:15:00,8.25,3.53376412191,87.4539700922,0.0274669535925,12.7841530046,0.507186279512,8.60611380256,0.00217214072549,6556.12819015,0.995617160631,0.995465299238,0.995878284293,-0.000151861392883
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T14:30:00,8.5,3.73747272244,84.829361375,0.0135870139351,13.1168343819,0.507186279512,10.4984348689,0.00217214072549,6556.12819015,0.995355385416,0.995187994105,0.998440233015,-0.000167391310382
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T14:45:00,8.75,4.32035964821,84.2063619869,0.0388758275269,13.8269633498,0.507186279512,2.49199755243,0.00217214072549,6556.12819015,0.995080954542,0.994899506508,0.995940716998,-0.000181448033668
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T15:00:00,9,4.77400694497,87.6277239623,0.0258875154908,14.4055770842,0.507186279512,13.6854479015,0.00217214072549,6556.12819015,0.994788600065,0.99458869161,0.995199327333,-0.000199908454515
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T15:15:00,9.25,4.9836758366,84.66251173,0.0222716825273,14.7374016833,0.507186279512,11.8608489291,0.00217214072549,6556.12819015,0.994483031778,0.994259882023,0.99633395923,-0.000223149754774
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T15:30:00,9.5,5.53934909702,84.8173428323,0.0228242877731,15.4118968317,0.507186279512,0.619324409273,0.00217214072549,6556.12819015,0.994163569415,0.993925405008,0.993697927315,-0.000238164406969
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T15:45:00,9.75,5.38900722114,87.2481433399,0.0235377589155,15.3765342106,0.507186279512,9.72320203028,0.00217214072549,6556.12819015,0.993833007327,0.993580613625,0.992556953134,-0.00025239370146
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T16:00:00,10,5.9204624256,85.791355632,0.0263120492636,16.018633678,0.507186279512,5.82715083145,0.00217214072549,6556.12819015,0.993492073206,0.993220784844,0.99270518276,-0.000271288361533
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T16:15:00,10.25,6.52490882585,83.6665602145,0.00665443531671,16.7289155534,0.507186279512,8.49918167026,0.00217214072549,6556.12819015,0.9931309963,0.992843194174,0.993328834321,-0.000287802125535
synthetic_spoilage_residual_v1,trajectory_021,1475489203,oscillatory,validation,2025-01-10T16:30:00,10.5,6.14877643765,85.7746373806,0.0229799851431,16.453356649,0.507186279512,8.43230866432,0.00217214072549,6556.12819015,0.992761756351,0.99245557387,0.995082098455,-0.000306182481397
